report_schema_version,report_mode,internal_item_id,wordpress_public_id,item_name,barcode,internal_status,internal_quantity,website_projection,website_projection_status,square_variation_id,square_expected_count,square_count,square_projection_status,kiosk_projection,kiosk_projection_status,reserved_quantity,pending_failed_status,last_verified_sync_at_utc,mismatch_reason
1,connected,local-inventory-1542a217-4e84-4c8b-8509-ba0de219945b,93c393c0-4de4-9d74-331e-d51f60c83fbe,Lucario V,PUG-8072E297,available,0,,not_recorded,,,,not_recorded,visibility=visible;status=available;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a4d3148a-2665-46ca-ad97-a1714bd82cf1,f2670d08-a204-5103-456b-57a53f231e46,Shaymin VSTAR,PUG-E5D706E5,available,1,,not_recorded,FUSYPZL4QUJ5UK5BSVZBHQCY,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-1c9bb2cc-13b9-4ffb-94e9-3d85f80d7c2b,948b9a7e-911d-cabc-7574-f2afaa1a68cc,Hatterene V,PUG-75647376,available,1,,not_recorded,7SGLSKJAPYRTKUPWWN3Z7AKE,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ba50b857-442f-4299-bce2-5aed4c95675d,02982531-e6a8-da42-c414-ec84fdd0d5a5,Dubwool V,PUG-FD17B153-01,available,1,,not_recorded,MZMXIIOOJSCWXWVCQOGEQIV6,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-efceacda-6e69-457a-b8eb-8d25c3b26973,cb8d1d6b-2237-f906-02fa-477a6c63fc29,Dubwool V,PUG-FD17B153-02,available,1,,not_recorded,2TYIHZZIWV62UGDYQSJJD6G3,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-546e5fdf-a1df-4dba-8128-a26d9a3f8647,23898f28-dda1-2da9-6f85-035089e45e48,Origin Forme Palkia VSTAR,PUG-850B4A1E,available,0,,not_recorded,CEMRIMEZ7W467UOVLJ7G4RSL,0,0,not_recorded,visibility=visible;status=available;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-87199c2b-e369-441c-b726-7243df8d4c54,69972a4c-a548-73cd-b49f-2edb6cdbe43a,Snivy,PUG-721A3E50-01,removed,0,,not_recorded,JF46HHCJUQ32Y6ORSMNZ2YQ4,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cddf54c1-7e36-446f-8a6a-912800aa45d3,7ad413d4-316f-8294-0233-c9780371d89c,Snivy,PUG-721A3E50-02,removed,0,,not_recorded,53JWUES7IKH57I6YNPGBX5HF,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-9a12cda4-ae21-4430-a165-84f1ca4449d3,1e782ca6-2f35-0b59-ccdc-64106c96a41a,Snivy,PUG-721A3E50-03,removed,0,,not_recorded,MBNW5DHEXCO5KSOQ7PM5COIW,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-97b4e6ba-a97b-489f-ac32-8151d6156228,33821994-7631-6306-d8a3-eabf12409652,Snivy,PUG-721A3E50-04,removed,0,,not_recorded,SAEDFUPZYOI7LRQYBKZHMHVM,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-1ee11963-debf-4ea7-87fa-6aff1112cd89,b1063158-2084-48b5-54c2-a53d7764a8f8,Chimchar,PUG-08E89D65,available,1,,not_recorded,FL5V2FMHXN7OG5KSUZHLZCCB,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-04f1bcc3-c2c1-46dd-ba36-c806d6275a7a,b08d01ec-78cd-0907-c85a-94fa51728c73,Regidrago V,PUG-D1760441-01,available,8,,not_recorded,ON5UIX7CE4MG4VVJ66IVDRM2,8,8,not_recorded,visibility=visible;status=available;sellable_quantity=8,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-5abb2301-1031-4a2c-aa8e-86e91ec0c673,0e32abfb-db73-60cf-aaf4-cc40118e29ed,Regidrago V,PUG-D1760441-02,removed,0,,not_recorded,SYEA5TCMVKGCBNH44SHJM4BY,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-503b1a62-e7aa-41f7-8530-e756d73e743b,bcc1f181-711d-d7ab-096b-13569fdf980c,Regidrago V,PUG-D1760441-03,removed,0,,not_recorded,I3ZXEYVA23CQGWPXT3O7SABH,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-d4209ba5-cd29-44ec-a908-953825e9a4cb,15e374e7-4e11-ab0f-7bf2-c1cf960f23c4,Regidrago V,PUG-D1760441-04,removed,0,,not_recorded,ZVUHZCVGZ4RV6FQEEWPF2XH3,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-c93e4f39-8b15-462a-bf65-f1dc621495c3,cc0607d8-5b9c-85f4-70b2-8dbf4f351f99,Mew VMAX,PUG-07B6375C,available,1,,not_recorded,WQLXCWGOKIQKXPQH4RJ32J6J,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-bf335e1e-e3aa-4d01-a055-f99f53a0e08b,452e095f-5b61-5430-f62f-73e6cb8fb8c6,Regieleki V,PUG-C4C0B742-01,removed,0,,not_recorded,DXSS64TIURHLBU5BCSD3XD65,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-1eee9a56-e1b0-4886-b60b-97bd885351bd,6e7393a3-c85d-5f9b-c871-ce9925039bc4,Regieleki V,PUG-C4C0B742-02,available,5,,not_recorded,OX26G4SWF5KVCAGQ7XYCN6NX,5,5,not_recorded,visibility=visible;status=available;sellable_quantity=5,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-fe4ab466-5a31-4408-a04d-8b99fd837b9f,9fc51dc4-5317-78ee-a2d1-7cfb5475a9dd,Regieleki V,PUG-C4C0B742-03,removed,0,,not_recorded,XMTM6BJR6PERZSGM2VNZHRSO,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-fd269b45-b5ba-4527-998d-61158a3dbc36,bff5e728-7d27-913c-cd39-ad54bde964b1,Perrin,PUG-0CCF7895,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-eca71269-e9c4-40cb-8134-b892889ff497,023bf051-63dd-7ce8-6b32-1cc5a1e017d6,Bloodmoon Ursaluna ex,PUG-CC127770-01,removed,0,,not_recorded,XV466LPM5KHWEWCOIUGVOTO3,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8e448ba3-3219-4f47-88fe-e6aec0f723e9,411a0a90-9991-2d27-b745-f7d3a015c7a4,Bloodmoon Ursaluna ex,PUG-CC127770-02,available,3,,not_recorded,5G67DCUWP2H2BX6BXUVAKXHR,3,3,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-db078ddd-3c86-4e73-a08b-88c5fad11b51,f8f55553-5cea-a523-d33e-cb0dee07b5fd,Bloodmoon Ursaluna ex,PUG-B0DDFD14,removed,0,,not_recorded,PB3ATZRGA6GIB4ZL6SQN74BZ,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-0207f086-8ee3-4dea-ba0e-265bddbd7df0,17f11592-a3b4-8368-046c-b0f33d66e8f1,Leafeon ex,PUG-9B9BFF2A,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f570aa29-814a-4d86-a481-72d1c5224f2d,4a422df5-3811-75cf-ce4d-68aafcc08fba,Regirock ex,PUG-50CBB81A,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7f0c7238-48c3-4ce1-8e22-af1fab176749,ecd92f03-fb1b-0ce1-82a7-0e7b19c8c92f,Regirock ex,PUG-6D026373,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-31f205fe-c91d-4811-b856-11f9fb4d38e7,e9e3cb7e-73f5-4849-d9a8-7c10bf356259,Venusaur,PUG-6D3BD82C,removed,1,,not_recorded,TAR5X3KJG2SFH7KSHWVT6SRU,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cf4038ce-afb0-463a-a99e-ff93bcf4b08e,dc43fe4e-f478-bea5-d3fd-be7b5e3301b7,ミュウVMAX,PUG-0317FDF5-01,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-45d3b57a-a20b-4e5d-a244-11b3a70a008e,a27bf472-e73a-5cd1-009e-811c1229327b,ミュウVMAX,PUG-0317FDF5-02,available,1,,not_recorded,YSSN75QERW2PQRUSPGOAKNQH,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-c01363aa-52a7-4b9a-85e7-6a0dbe0bd08c,b41bcb07-1447-7bb8-f859-e251fe7a0b2e,ミュウVMAX,PUG-0317FDF5-03,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3cb5cd73-bcad-4b06-8c85-919cd59c9c21,5c495e76-2b41-2c68-bd13-fb7602e2f372,Alakazam,PUG-17C5C409,available,1,,not_recorded,T6EMRRUJ6ZRMVA4XWYE2BV45,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4d91d1b3-a1c1-4316-93da-dcbc91c5381c,1f316258-6188-2108-193e-730ca8064733,メタモン,PUG-93C9EDB1,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8d834c91-0a20-47a2-9ab6-d9042b3933aa,cec74365-da6b-d37a-527f-272eaf2b031e,Duskull,PUG-F4E8DB8C,sold,0,,not_recorded,HYM77XJJKWUHOYA5ES2F2DCS,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-82729e22-0e27-4065-a9ee-77b8d36b5126,d5076076-5702-baac-5d3f-ef74717c03f1,Drowzee,PUG-1F7F268A,sold,0,,not_recorded,QC6LBNC737QKOQBK3BVNOEPG,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4d26b639-571b-4811-b76a-2d91bac4965a,86760ca1-958c-9431-e684-a202830534ba,Max Potion,PUG-600711B2,available,1,,not_recorded,MU7PXYMUPRVYRKQ37Y3K6OTW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-496e84cc-7069-4ad3-b411-20304cb0199a,2bc49fa8-ffa5-2e68-fe09-438799817198,メタモン,PUG-B8C6A790,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-acc500ee-bac9-4107-8f2e-a14cf5f330ed,4e1821c1-1eb6-94bf-583f-4d545cb9a069,Pokémon Communication,PUG-1B7C1199,available,1,,not_recorded,F24MFD6QNQGLXKZA5F4GNO6X,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-aa9ffde8-7491-49fa-9d19-d7177cdd71b8,87a9befb-9ed3-128d-2048-732f42122031,Daisy's Help,PUG-37EF8D2B,available,1,,not_recorded,LQN6N2VCMWQ2YHAXYIDUD3NQ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-5eaf1f4d-32b8-4508-8d49-cf501bfa42f1,398dc875-7800-19b7-3d71-ad2e72636db2,Daisy's Help,PUG-8A7FF267,removed,1,,not_recorded,OTQ42PCYOXGIGOCQAELXRA7I,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-73304c2e-fc38-43f3-859f-aef6973c5af1,e157f03b-12d9-5982-e409-13c382259e17,Jasmine's Gaze,PUG-69ECC895,sold,1,,not_recorded,YO7M26TNRRSMU42L73BPGF3J,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b3e22cd8-8a07-46b7-a30b-4139f9fe0011,5c6955f4-cb79-99d8-ce0a-3c333801fec1,Judge,PUG-ACC759C2,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-00217cad-bd74-42f2-9808-59a915a6afc8,583de8cd-a05a-5d45-e1a8-156372271890,Judge,PUG-1F876AA7,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-2cfd3af7-3189-45d2-b5c5-23069a070066,c8f46da3-9a31-239a-b206-fbf4518f8730,Rocket's Persian ex,PUG-2FFA03BA,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-689bf5b5-6953-438c-b7b0-828b01698a3a,52e9f019-5e05-d407-90d9-94a0d005730e,Judge,PUG-A3DA0DF7,available,3,,not_recorded,BZ4223HHEQ5JEGMKMEPZCPJV,3,3,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3d50f8e6-9379-4bf7-897c-71773dfe5271,9cb5d9d9-f5a2-93b2-a89c-be5e02101d0f,Trafalgar Law,PUG-23ECB8B3,available,1,,not_recorded,EEPY53PCWYO4UHKDIFZZ3HIC,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-723831fb-7465-4209-a59f-106f568219eb,47b07515-112b-5909-dfba-6ea486bb5af1,Stussy,PUG-BD296A2A,available,1,,not_recorded,BZ2YGV6TBADOK7VKBPC32YIW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a4580dc7-13e6-4305-b970-807e4bfa1609,5d6c8b04-fb68-1891-ba5e-c109bd47d58b,Gecko Moria,PUG-2F6FEC31,available,1,,not_recorded,ML32NQWLDCKQQICVOOZ265W5,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7a4bc805-4310-4fe5-817d-af8ccd0c1794,657dca92-8c16-3f5b-1e03-c04c562d9d91,Perona,PUG-8E375C0B,available,1,,not_recorded,4XDLBPHV5JMJXO5INS3MIIMT,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-e88853a7-1a5b-40f0-b3cc-f60d3a788f8c,afa837cd-631f-1322-d17f-879fd8e5f1d3,Boa Hancock,PUG-E766268D-01,available,1,,not_recorded,CQNXLJVZ4X3HQVBZDEZ4S3B6,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3c3aa4b8-97a5-42b6-9607-a3b4a19036ac,bebc4fd9-4adf-8eb5-4073-987e55429162,Boa Hancock,PUG-E766268D-02,available,1,,not_recorded,TFOSNZICXKA465BTJCI776VY,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-930a001a-e957-4e0c-86d4-65dbe2d4e416,710a6a93-889f-9f79-3e38-c885ca6146ae,Boa Hancock,PUG-E766268D-03,available,1,,not_recorded,YMHMBOKFN3JTYHDUNMRVVPEJ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cedcbfb3-9007-4e44-8271-2426cba96dc3,c6c606af-2ddb-df18-29e0-86a7f8ed46bf,Mr.3(Galdino),PUG-EC6CFC3C-01,available,1,,not_recorded,GJYU4VHGTZRAAHUSCBV57MUJ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8f981d29-61a5-4dd5-bfab-1aa31fb5cdcc,e03b3b5a-d908-ca5c-ab40-2c10e3b76542,Mr.3(Galdino),PUG-EC6CFC3C-02,available,1,,not_recorded,K733EQ5HZ5OKDDPDZ2CUTYR5,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7d67d429-6b48-4cf7-9cd7-428de82abc6f,30eadd17-b4f6-37a9-0629-2e84af66c0c6,Lillie's Determination,PUG-6E5B3CCE,sold,0,,not_recorded,B4XH2W5MNH3PVYHEE5UNWJRA,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-d64cc3d8-f7f0-443e-9c91-a806bd1a92f2,b8223877-842f-7e32-8b5c-b588013a1531,Mr.2.Bon.Kurei(Bentham),PUG-F042FE25,available,1,,not_recorded,LN5YQI67FPHQV2M4MA3XQQSD,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-0da2eada-42da-4aab-88a7-6e38da28cdd7,8145a7e4-d844-f90b-584e-9a86107391e8,Trafalgar Law,PUG-830B2E54,available,1,,not_recorded,4QEI2TG7SNFTIUPPR3URJIIJ,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-d7dddbb1-8263-4b9f-a400-97577677f81f,0cb08c80-7c3f-8444-ef47-c5b0cc44e0f3,Nefeltari Vivi,PUG-5AE6CB49,available,1,,not_recorded,ISAPIB2W6346UV2F5QZI6GMQ,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-bf8c0d5b-32f9-47e8-a155-d844f32ad49f,0b6b482f-d687-efe0-8297-dbf902f2af29,Mamaragan,PUG-463F2DC0,available,1,status=available;quantity=1;online=visible;kiosk=visible,not_recorded,VQTWK7ICFTNHFNRCJO7CK4KU,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,kiosk_projection_not_recorded
1,connected,local-inventory-2a96a489-8c27-4816-a8c1-9616b605a0cc,0d30c9bf-2f87-25b7-9e4a-394b5bbf610b,Borsalino,PUG-1030BB5C,available,1,,not_recorded,ULCRHZ3DAQFYBTSROQESW27Y,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-03a5b96f-369f-4c4c-8334-732739789957,b9649607-2541-d725-619a-b5413ba141c2,Sanji,PUG-CBB6223F,available,1,,not_recorded,SBXZTP6EQIPG2E5KE63MPDDX,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-81851da2-456b-4e8b-84d8-5cadd4361212,be140a0d-e3f6-6bf5-c528-4cfd65af0e6d,Gol.D.Roger,PUG-B4728A3C,sold,0,,not_recorded,STOH7SGK2MW5SZ4GQYPV4SBU,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-dd967cec-96b9-46ba-86c6-a7c00aedf866,158175b7-10c1-e8a7-76b5-ce054088d092,Bombirdier ex,PUG-D9CDFC1D-01,available,1,,not_recorded,RSWOFYZAD6GM2JLYHZB7SGIX,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-0a605218-3134-4c10-805d-e977a41feb08,e56996d6-1674-7071-27d2-61de9685e618,Bombirdier ex,PUG-D9CDFC1D-02,available,1,,not_recorded,5TMYGIC2QZLWJQXTNE5QPEGA,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
